frame_path,angle,label
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_3920.jpg,141.65286667236057,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_3925.jpg,141.95582960286313,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_3930.jpg,142.30100148146028,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_3935.jpg,141.0544704844063,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_3940.jpg,140.58037643112894,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_3945.jpg,138.2682279653397,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_3950.jpg,135.81993570958244,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_3955.jpg,135.07410951273414,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_3960.jpg,135.24596949265845,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_3965.jpg,136.5790978336304,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_3970.jpg,137.5027069149417,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_3975.jpg,137.25403613475558,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_3980.jpg,137.74982246502273,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_3985.jpg,137.3216990404692,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_3990.jpg,136.75962698579903,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_3995.jpg,136.74181612067278,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4000.jpg,135.67023474766975,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4005.jpg,136.4696494640723,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4010.jpg,137.02929744136003,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4015.jpg,135.50532452868876,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4020.jpg,134.14557232918705,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4025.jpg,135.6822290777988,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4030.jpg,137.3774647714582,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4035.jpg,143.74434143247186,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4040.jpg,141.86601231945733,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4045.jpg,138.54130741902637,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4050.jpg,140.3295120123043,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4055.jpg,141.05666881963234,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4060.jpg,140.62710545833698,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4065.jpg,141.99410009360733,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4070.jpg,141.58614062344714,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4075.jpg,146.29303285796732,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4080.jpg,143.88711596063615,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4085.jpg,143.40058492001904,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4090.jpg,140.82469159022054,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4095.jpg,140.66904794885016,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4100.jpg,140.17291449042128,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4105.jpg,137.14725990752083,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4110.jpg,139.30597847420253,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4115.jpg,142.8624968881946,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4120.jpg,142.33274640871218,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4125.jpg,140.22290385904216,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4130.jpg,144.02019421589233,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4135.jpg,144.94141840847718,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4140.jpg,144.2444026741917,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4145.jpg,143.90961439089753,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4150.jpg,145.47688826718704,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4155.jpg,148.20238730688493,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4160.jpg,148.77170036394273,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4165.jpg,147.86498021244412,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4170.jpg,146.45346747926743,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4175.jpg,147.3509890931373,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4180.jpg,148.34432718086987,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4185.jpg,146.69212623636085,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4190.jpg,145.44879098367076,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4195.jpg,146.03704103571414,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4200.jpg,144.22993343733262,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4205.jpg,143.44257414853683,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4210.jpg,143.72890959627097,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4215.jpg,143.27629126119453,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4220.jpg,145.9475535431127,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4225.jpg,148.57158505861148,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4230.jpg,148.48696527013342,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4235.jpg,146.80304707308647,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4240.jpg,145.91930056729785,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4245.jpg,144.46042972380846,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4250.jpg,142.09584643644104,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4255.jpg,141.61429287931838,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4260.jpg,141.0864155881049,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4265.jpg,141.20138024414075,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4270.jpg,144.3251773882688,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4275.jpg,148.5475073630095,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4290.jpg,102.60959236729246,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4295.jpg,65.99401453929264,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4300.jpg,161.6201317478739,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4325.jpg,26.61978599546626,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4330.jpg,119.11031222110256,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4335.jpg,119.02830860992118,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4340.jpg,102.81149394830436,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4345.jpg,103.62705990607276,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4350.jpg,107.62173407099857,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4355.jpg,103.31094807299037,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4360.jpg,107.9891124566001,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4365.jpg,91.86561849142848,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4370.jpg,95.65315384579992,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4375.jpg,105.3090277461095,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4380.jpg,78.94348691653487,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4385.jpg,80.42365604896345,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4390.jpg,99.99494880143669,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4395.jpg,86.30181296964153,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4400.jpg,82.81383693432213,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4405.jpg,80.49223824530088,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4410.jpg,85.03287171666058,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4415.jpg,85.52233539941402,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4420.jpg,177.63807101078652,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4425.jpg,168.91782738321425,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4435.jpg,78.66824382302138,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4440.jpg,73.01575157321204,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4445.jpg,92.72948125390468,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4450.jpg,114.48387606872787,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4455.jpg,36.80587092748635,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4460.jpg,68.96440419824484,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4465.jpg,4.16164641267953,legal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4470.jpg,18.33409681385994,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4475.jpg,142.85933446981733,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4480.jpg,27.564123585682562,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4485.jpg,70.81901704705591,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4490.jpg,144.6693739275092,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4495.jpg,109.93206871686749,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4500.jpg,131.83750747300948,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4505.jpg,85.5365563759677,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4510.jpg,128.5114956884817,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4515.jpg,152.7075586482325,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4520.jpg,163.51743412436136,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4525.jpg,133.53812684701285,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4530.jpg,135.64910358190602,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4535.jpg,145.06145857774393,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4540.jpg,148.04979026383322,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4545.jpg,164.11104658186815,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4550.jpg,147.56278626476495,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4555.jpg,170.0445852325605,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4560.jpg,112.03797426082434,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4565.jpg,103.76072627927469,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4570.jpg,118.39485716825666,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4575.jpg,142.45217465192914,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4580.jpg,138.1134700983974,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4585.jpg,102.19268483557147,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4590.jpg,102.01157772181877,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4595.jpg,73.91055324053085,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4600.jpg,94.37817142508477,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4605.jpg,37.69969717387452,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4615.jpg,161.873826368668,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4620.jpg,158.0161967006004,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4625.jpg,158.30881368259992,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4630.jpg,167.8237178841408,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4635.jpg,167.74905632600976,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4640.jpg,80.530234454139,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4645.jpg,159.38644706829078,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4650.jpg,167.5480542858765,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4655.jpg,159.48314429593313,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4660.jpg,157.10625328212683,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4665.jpg,158.8272532154782,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4670.jpg,156.87979206710392,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4675.jpg,158.08673163954975,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4680.jpg,157.3559522299191,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4685.jpg,166.87414387475113,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4690.jpg,35.19995249318399,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4695.jpg,172.61041329483575,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4700.jpg,10.926146271937093,legal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4705.jpg,177.01176590236827,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4710.jpg,172.74820116482906,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4715.jpg,166.3075289192308,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4720.jpg,118.94966787263633,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4725.jpg,61.04247531750702,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4730.jpg,162.23785087811788,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4735.jpg,173.61174204955168,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4740.jpg,174.05372582063518,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4745.jpg,163.1161123218889,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4750.jpg,165.141157156813,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4755.jpg,172.92596288850237,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4760.jpg,43.13608080129316,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4765.jpg,13.478071773215726,legal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4770.jpg,19.427455370491295,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4775.jpg,146.236674016427,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4785.jpg,38.19898620996412,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4790.jpg,41.53178248455892,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4795.jpg,43.63117989168112,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4800.jpg,46.83273964268112,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4805.jpg,83.13422257657916,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4810.jpg,82.00463577288463,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4815.jpg,125.81522547454699,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4820.jpg,137.91847821954224,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4825.jpg,145.22013297199084,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4830.jpg,142.95001803109233,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4835.jpg,117.79450119218126,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4840.jpg,106.8975707041655,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4845.jpg,85.12350342161501,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4850.jpg,83.54224451260703,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4855.jpg,110.8337987053742,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4860.jpg,122.2140808613591,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4865.jpg,175.7867559245539,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4870.jpg,45.886121422481025,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4875.jpg,13.980618363752148,legal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4880.jpg,60.95219776129578,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4885.jpg,6.249716281021994,legal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4890.jpg,20.851878423102416,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4895.jpg,13.733927570387044,legal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4900.jpg,7.602114441143493,legal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4905.jpg,5.122853580877266,legal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4910.jpg,16.822899371021737,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4915.jpg,26.988205337401283,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4920.jpg,4.977544793444952,legal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4925.jpg,3.2058582109751868,legal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4930.jpg,47.11904788717761,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4935.jpg,19.153736314124856,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4940.jpg,22.48185340691826,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4945.jpg,142.09690228556045,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4950.jpg,101.93095656879217,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4955.jpg,167.76565228128788,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4960.jpg,14.62982701206043,legal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4970.jpg,164.59298372823955,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4975.jpg,164.56751632430152,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4980.jpg,164.28123521314524,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4985.jpg,163.54447606434644,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4990.jpg,164.09140617807162,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_4995.jpg,159.6695026072375,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5000.jpg,147.63991047619712,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5005.jpg,155.34605581725228,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5010.jpg,155.69779313046226,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5015.jpg,154.35992561839166,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5020.jpg,153.58378987946526,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5025.jpg,154.01390080133456,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5030.jpg,155.2815033607279,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5035.jpg,156.46616542919966,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5040.jpg,159.10433133486953,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5045.jpg,158.747542007791,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5050.jpg,158.8663166493182,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5055.jpg,160.1917047805574,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5060.jpg,162.93439466159379,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5065.jpg,163.65327299565996,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5070.jpg,163.49508370573525,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5075.jpg,165.74765308043436,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5080.jpg,164.9635203610922,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5085.jpg,165.91610542339015,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5090.jpg,167.39179825937984,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5095.jpg,179.21129621661572,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5245.jpg,133.2228683000124,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5250.jpg,139.31915567460663,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5255.jpg,150.07951530393132,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5260.jpg,158.37293595680086,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5265.jpg,167.09680099563357,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5270.jpg,156.2667660815561,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5275.jpg,154.87687452716554,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5280.jpg,148.06058859083154,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5285.jpg,138.18903665166624,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5290.jpg,131.6798013933583,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5295.jpg,122.33081211815245,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5300.jpg,106.5603369636241,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5305.jpg,108.20731697923428,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5310.jpg,115.50238181691078,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_5315.jpg,123.21876000831713,illegal
