image_path,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,right_wrist_x,right_wrist_y,right_wrist_z
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_122.jpg,0.5722077488899231,0.518491804599762,-0.1601593792438507,0.5718745589256287,0.6132894158363342,-0.1561306118965149,0.47761106491088867,0.6654679179191589,-0.20529907941818237,0.4568951725959778,0.4843877851963043,0.14758549630641937,0.40334272384643555,0.43535980582237244,0.28623849153518677,0.4051227867603302,0.3658719062805176,0.3190101087093353
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_123.jpg,0.5786420106887817,0.5222461223602295,-0.13449692726135254,0.5752100944519043,0.6156344413757324,-0.15578991174697876,0.4847349524497986,0.6603156924247742,-0.20481953024864197,0.4637596607208252,0.4833102822303772,0.14153604209423065,0.3913041055202484,0.4341304302215576,0.21787233650684357,0.3819945752620697,0.3605310618877411,0.1204562783241272
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_124.jpg,0.5803702473640442,0.5222719311714172,-0.1498887836933136,0.5765237808227539,0.6150000095367432,-0.178579181432724,0.49126744270324707,0.6538286209106445,-0.2907458543777466,0.462385356426239,0.4824836552143097,0.09105813503265381,0.3802996873855591,0.4340410530567169,0.16342942416667938,0.3358123302459717,0.3492925465106964,0.026439473032951355
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_125.jpg,0.5829732418060303,0.5217607021331787,-0.13330943882465363,0.5792756676673889,0.6144713759422302,-0.1730860322713852,0.4975871741771698,0.6505407094955444,-0.3174506723880768,0.46024274826049805,0.48202213644981384,0.06125233694911003,0.36153802275657654,0.4317541718482971,0.10004769265651703,0.31471678614616394,0.3407309353351593,-0.016344889998435974
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_126.jpg,0.5833501815795898,0.5213643312454224,-0.11682257056236267,0.5801140666007996,0.6163392066955566,-0.10736382007598877,0.5008145570755005,0.6486760973930359,-0.18306522071361542,0.45907220244407654,0.48221299052238464,0.0716758742928505,0.35830065608024597,0.4316053092479706,0.10952486097812653,0.32082146406173706,0.3436432480812073,-0.015778034925460815
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_127.jpg,0.5813491940498352,0.5209549069404602,-0.12644213438034058,0.5827232003211975,0.616054356098175,-0.11663009226322174,0.49522459506988525,0.6471362709999084,-0.1607639640569687,0.45875129103660583,0.48385345935821533,0.16917556524276733,0.3613244593143463,0.43892914056777954,0.2727835476398468,0.33437830209732056,0.35841259360313416,0.23342274129390717
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_128.jpg,0.5807649493217468,0.5206265449523926,-0.14997394382953644,0.5840984582901001,0.6160067319869995,-0.1728377640247345,0.4900655150413513,0.6456696391105652,-0.21879012882709503,0.45975273847579956,0.48382464051246643,0.16703853011131287,0.3642473518848419,0.43795403838157654,0.23356258869171143,0.33471348881721497,0.35700738430023193,0.1388024389743805
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_129.jpg,0.5808548927307129,0.5203751921653748,-0.12231913208961487,0.5848390460014343,0.6158761978149414,-0.12475202232599258,0.49235525727272034,0.6450600624084473,-0.18843375146389008,0.45920321345329285,0.4836103618144989,0.14588229358196259,0.36127403378486633,0.4361632168292999,0.21916647255420685,0.3253978490829468,0.35174131393432617,0.07977747917175293
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_130.jpg,0.5810790061950684,0.5201936960220337,-0.08504938334226608,0.5865632891654968,0.615692138671875,-0.09550459682941437,0.4931124448776245,0.6447698473930359,-0.16876934468746185,0.45783066749572754,0.4834281802177429,0.1438131481409073,0.3576294779777527,0.43574798107147217,0.19206295907497406,0.3236854672431946,0.35067424178123474,0.08133982121944427
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_131.jpg,0.5801576972007751,0.5200955271720886,-0.10738011449575424,0.5871328711509705,0.6155797839164734,-0.12661616504192352,0.4927853047847748,0.6424522399902344,-0.18504682183265686,0.45773258805274963,0.4842211902141571,0.18359073996543884,0.3587144613265991,0.43748703598976135,0.24173463881015778,0.3284481465816498,0.3571580648422241,0.15033525228500366
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_132.jpg,0.5802642703056335,0.5199257135391235,-0.05524153262376785,0.5875164866447449,0.6138412356376648,-0.061454519629478455,0.4910547435283661,0.6397960782051086,-0.1121499314904213,0.456940233707428,0.4840761125087738,0.17402562499046326,0.3560705780982971,0.4368607699871063,0.21567347645759583,0.31927281618118286,0.35582077503204346,0.12118507921695709
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_133.jpg,0.5827380418777466,0.5198712348937988,-0.052548982203006744,0.5877569913864136,0.6131356358528137,-0.07369577139616013,0.49211278557777405,0.6344746947288513,-0.11476916074752808,0.4534332752227783,0.48396530747413635,0.11916268616914749,0.3429284989833832,0.43653959035873413,0.14682632684707642,0.2948759198188782,0.34954455494880676,0.030054375529289246
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_134.jpg,0.5827418565750122,0.5196842551231384,-0.0635097324848175,0.587995171546936,0.6125616431236267,-0.08195257931947708,0.4974157214164734,0.6339093446731567,-0.1262868195772171,0.4510246217250824,0.4838815927505493,0.09735233336687088,0.34119731187820435,0.4363161325454712,0.1197739988565445,0.3023456335067749,0.34810882806777954,0.004609707742929459
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_135.jpg,0.5967745780944824,0.5264277458190918,-0.06393137574195862,0.6038756370544434,0.6224802136421204,-0.1321435123682022,0.5302214622497559,0.6279295086860657,-0.289002001285553,0.46114426851272583,0.48389971256256104,0.03977512940764427,0.35280731320381165,0.43625688552856445,0.06340289860963821,0.32463884353637695,0.34696951508522034,-0.021086670458316803
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_136.jpg,0.5950680375099182,0.5301140546798706,-0.09953966736793518,0.6028211712837219,0.6222146153450012,-0.14209222793579102,0.5478433966636658,0.6608887910842896,-0.3034473657608032,0.46562379598617554,0.4826151728630066,-0.030645469203591347,0.3641533851623535,0.42669859528541565,-0.03439323604106903,0.32915380597114563,0.3243039846420288,-0.1177462637424469
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_137.jpg,0.5944360494613647,0.5324881076812744,-0.23196972906589508,0.6025633811950684,0.6293085813522339,-0.20027244091033936,0.5395384430885315,0.6818740367889404,-0.29774874448776245,0.4662494957447052,0.4813288450241089,-0.14271685481071472,0.3683522939682007,0.4168281555175781,-0.11923924088478088,0.33259573578834534,0.3123680353164673,-0.18770605325698853
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_138.jpg,0.5965579748153687,0.5326540470123291,-0.18899962306022644,0.6036863327026367,0.6322406530380249,-0.17569893598556519,0.5363773703575134,0.6767153143882751,-0.2511552572250366,0.4659038782119751,0.4797743558883667,-0.08801056444644928,0.3677698075771332,0.4154195487499237,-0.046461548656225204,0.33209681510925293,0.3112674355506897,-0.11023600399494171
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_139.jpg,0.5958430171012878,0.5320355892181396,-0.13664385676383972,0.6030063033103943,0.631730854511261,-0.12831121683120728,0.5464658141136169,0.669337272644043,-0.24964891374111176,0.46330490708351135,0.48095613718032837,-0.028959808871150017,0.35461777448654175,0.42108485102653503,0.005265362560749054,0.31677693128585815,0.3118918240070343,-0.07563792169094086
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_140.jpg,0.5953613519668579,0.5302084684371948,-0.21476130187511444,0.6048134565353394,0.6298865675926208,-0.2273804247379303,0.5435441732406616,0.666347324848175,-0.2811269462108612,0.4588388502597809,0.48121723532676697,-0.00903636496514082,0.347206711769104,0.42788127064704895,0.05469488725066185,0.3176208436489105,0.3222457468509674,-0.004732581786811352
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_141.jpg,0.596920371055603,0.5298638939857483,-0.15264756977558136,0.6060961484909058,0.6284849643707275,-0.13543112576007843,0.5420459508895874,0.6606907248497009,-0.2563541531562805,0.45804956555366516,0.4837494194507599,-0.012873533181846142,0.3432898223400116,0.436613529920578,0.04641033336520195,0.3109595775604248,0.3332996964454651,-0.030707264319062233
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_142.jpg,0.5981831550598145,0.5298978090286255,-0.14948596060276031,0.6058416366577148,0.6297165751457214,-0.12330403178930283,0.5415018200874329,0.6596236824989319,-0.24178306758403778,0.456990510225296,0.4851033091545105,-0.02238534949719906,0.3419867157936096,0.439048171043396,0.03140471875667572,0.31202733516693115,0.3370361030101776,-0.05958272144198418
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_143.jpg,0.5962282419204712,0.5296847820281982,-0.1492580771446228,0.6047886610031128,0.6290034651756287,-0.12797629833221436,0.5274152159690857,0.6572855114936829,-0.24222025275230408,0.4569157063961029,0.4851922392845154,-0.0036995240952819586,0.34326738119125366,0.43846431374549866,0.05054048076272011,0.31524673104286194,0.33965685963630676,-0.0581933818757534
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_144.jpg,0.5961401462554932,0.529535710811615,-0.11431507021188736,0.6047255992889404,0.6285045742988586,-0.09369365870952606,0.5122061371803284,0.6531305909156799,-0.2060541957616806,0.4566512703895569,0.4852847158908844,0.004170872736722231,0.343625545501709,0.4393134117126465,0.05508146435022354,0.31421229243278503,0.3442191779613495,-0.05631477013230324
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_145.jpg,0.5987195372581482,0.5293779373168945,-0.12516900897026062,0.6077191233634949,0.6281344890594482,-0.10983070731163025,0.5205880403518677,0.6533070802688599,-0.25166165828704834,0.4566507041454315,0.48799943923950195,-0.013787917792797089,0.34234702587127686,0.44433894753456116,0.03255932033061981,0.3139517903327942,0.34553271532058716,-0.07203610986471176
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_146.jpg,0.5990985035896301,0.5293489694595337,-0.13641756772994995,0.6076793670654297,0.6278741359710693,-0.11280326545238495,0.5207799673080444,0.6523904800415039,-0.25134068727493286,0.4563809335231781,0.48779162764549255,-0.022534463554620743,0.3409835696220398,0.4432731866836548,0.028104905039072037,0.31278952956199646,0.3448304235935211,-0.07295410335063934
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_147.jpg,0.597631573677063,0.5285488367080688,-0.1456134170293808,0.6074331998825073,0.6274653673171997,-0.12065421044826508,0.518947184085846,0.6518158316612244,-0.24234548211097717,0.4563717842102051,0.4877292215824127,-0.0009796699741855264,0.34117764234542847,0.4424649178981781,0.055438779294490814,0.3135809898376465,0.34511008858680725,-0.05250145494937897
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_148.jpg,0.5978652238845825,0.528378427028656,-0.14434455335140228,0.6072586178779602,0.6273819208145142,-0.12412215769290924,0.5162530541419983,0.6503474712371826,-0.2429407685995102,0.45719650387763977,0.48762091994285583,0.003082840470597148,0.3415065407752991,0.4420044422149658,0.05561372637748718,0.3131975531578064,0.3467556834220886,-0.05425629764795303
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_149.jpg,0.6024578213691711,0.5294063687324524,-0.17038613557815552,0.6095101237297058,0.6305401921272278,-0.1286219358444214,0.5170432925224304,0.6543497443199158,-0.22635899484157562,0.45818212628364563,0.48752743005752563,-0.07861072570085526,0.3420819938182831,0.4415653347969055,-0.02842891961336136,0.3151353895664215,0.3419778048992157,-0.09969107806682587
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_150.jpg,0.6021623611450195,0.5294429063796997,-0.16377823054790497,0.6097097992897034,0.6301888227462769,-0.12795890867710114,0.5269665718078613,0.6590853333473206,-0.22812175750732422,0.4580572247505188,0.48696258664131165,-0.06228204071521759,0.3427415192127228,0.4380817413330078,-0.016138767823576927,0.32091712951660156,0.3363865315914154,-0.0914401113986969
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_151.jpg,0.6018138527870178,0.5294815301895142,-0.14725519716739655,0.609598696231842,0.6299405694007874,-0.12566687166690826,0.5221930742263794,0.658743679523468,-0.22479252517223358,0.45804789662361145,0.4865615963935852,-0.027079716324806213,0.3428252339363098,0.437832772731781,0.024492576718330383,0.3201081156730652,0.33654385805130005,-0.06024528294801712
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_152.jpg,0.601612389087677,0.5303655862808228,-0.15453003346920013,0.6092058420181274,0.6307163834571838,-0.13710030913352966,0.5190657377243042,0.6563363671302795,-0.23114755749702454,0.4584832191467285,0.4868784546852112,-0.027475817129015923,0.34288960695266724,0.44005724787712097,0.023641986772418022,0.3198525905609131,0.3426474928855896,-0.07240419834852219
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_153.jpg,0.6027352809906006,0.5307184457778931,-0.18361011147499084,0.6078780293464661,0.6336842179298401,-0.14672577381134033,0.5191875100135803,0.6568962335586548,-0.23624323308467865,0.4584416449069977,0.4870101809501648,-0.0960245281457901,0.3431568443775177,0.44078588485717773,-0.039977844804525375,0.3184221684932709,0.34274205565452576,-0.11340335756540298
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_154.jpg,0.6040929555892944,0.5307556986808777,-0.18008621037006378,0.6086039543151855,0.6335593461990356,-0.14877097308635712,0.5279388427734375,0.6600486040115356,-0.2524471580982208,0.4587027430534363,0.48789894580841064,-0.07918260246515274,0.3430197834968567,0.44854122400283813,-0.03434429317712784,0.3273319602012634,0.3539417088031769,-0.11293976753950119
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_155.jpg,0.6042964458465576,0.5307284593582153,-0.21677598357200623,0.6086296439170837,0.6334072351455688,-0.1902579665184021,0.5275119543075562,0.655978798866272,-0.2812017798423767,0.45830994844436646,0.4868517518043518,-0.12465736269950867,0.34315282106399536,0.4451082646846771,-0.09116235375404358,0.3296023905277252,0.34695863723754883,-0.16961799561977386
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_156.jpg,0.6018010973930359,0.5299468040466309,-0.17368443310260773,0.6086863279342651,0.6317523121833801,-0.18385441601276398,0.5240542888641357,0.649362325668335,-0.2708977162837982,0.4555421769618988,0.48650434613227844,-0.04060368239879608,0.34185847640037537,0.4446091949939728,0.0045646782964468,0.324908971786499,0.346612811088562,-0.0956476628780365
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_157.jpg,0.5964803099632263,0.5296782851219177,-0.17316271364688873,0.6051747798919678,0.6317163109779358,-0.17919425666332245,0.5121109485626221,0.6506017446517944,-0.2553277313709259,0.4554636776447296,0.4865618050098419,-0.006956975907087326,0.34357091784477234,0.4467833638191223,0.04538322985172272,0.32412394881248474,0.3515115976333618,-0.06783301383256912
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_158.jpg,0.5952790975570679,0.5298104286193848,-0.17235298454761505,0.6018134355545044,0.6330817341804504,-0.16924290359020233,0.5052204728126526,0.6506714820861816,-0.2547810673713684,0.45547932386398315,0.4863654673099518,-0.007446205243468285,0.342537522315979,0.4462292492389679,0.051512058824300766,0.3171597421169281,0.350624144077301,-0.04867856949567795
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_159.jpg,0.5953981280326843,0.5299000144004822,-0.15705420076847076,0.6016167998313904,0.6330986618995667,-0.13283328711986542,0.506420910358429,0.6514903903007507,-0.21712937951087952,0.4546072781085968,0.48460182547569275,-0.015976563096046448,0.3398304581642151,0.44386520981788635,0.041156504303216934,0.313171923160553,0.3471214473247528,-0.05466889217495918
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_160.jpg,0.596220076084137,0.529914915561676,-0.13822528719902039,0.6019066572189331,0.6330991387367249,-0.13088269531726837,0.5205923318862915,0.6538591384887695,-0.2532789409160614,0.4526003897190094,0.4853043556213379,-0.015036802738904953,0.33744916319847107,0.44786015152931213,0.03170518949627876,0.31915149092674255,0.3589138686656952,-0.08155583590269089
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_161.jpg,0.5957919955253601,0.5294297933578491,-0.11999597400426865,0.601948082447052,0.6324199438095093,-0.12827591598033905,0.5205989480018616,0.649707555770874,-0.26597750186920166,0.45184051990509033,0.48508116602897644,-0.007568167522549629,0.337727814912796,0.44507163763046265,0.028996160253882408,0.3250754475593567,0.35453957319259644,-0.07323063164949417
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_162.jpg,0.5946125388145447,0.5290001034736633,-0.14477406442165375,0.6021791696548462,0.6321319341659546,-0.15574528276920319,0.5193795561790466,0.648263692855835,-0.282455176115036,0.450814425945282,0.4842532277107239,-0.011838075704872608,0.337708055973053,0.4401254951953888,0.028486870229244232,0.32506000995635986,0.3456796109676361,-0.0695139467716217
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_163.jpg,0.5934454202651978,0.5285417437553406,-0.13256636261940002,0.6021936535835266,0.6310818791389465,-0.12761299312114716,0.5123314261436462,0.6476626992225647,-0.25162065029144287,0.45084628462791443,0.4835750460624695,0.0197016429156065,0.34022486209869385,0.44054993987083435,0.06955888867378235,0.3235326111316681,0.34843963384628296,-0.04841252416372299
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_164.jpg,0.594831645488739,0.5287312269210815,-0.12485800683498383,0.6022115349769592,0.6311842799186707,-0.12571941316127777,0.5127478837966919,0.6484341621398926,-0.2522217631340027,0.4543974995613098,0.48340997099876404,0.008931763470172882,0.34159642457962036,0.4405567944049835,0.05708364397287369,0.3180166482925415,0.3477622866630554,-0.049121104180812836
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_165.jpg,0.5665894150733948,0.5203185677528381,-0.17500796914100647,0.5581424832344055,0.6048663854598999,-0.21878093481063843,0.4872296452522278,0.5933771729469299,-0.24922053515911102,0.4726465344429016,0.48317456245422363,0.193370059132576,0.4546610414981842,0.4395299553871155,0.47885769605636597,0.4212603271007538,0.37643173336982727,0.6768494248390198
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_166.jpg,0.5670018792152405,0.5201446413993835,-0.10963165760040283,0.5668515563011169,0.604251503944397,-0.17452310025691986,0.547968864440918,0.6313891410827637,-0.24892950057983398,0.47269493341445923,0.4879547357559204,0.2651991844177246,0.4492553770542145,0.4531892240047455,0.46895840764045715,0.43622785806655884,0.3946313261985779,0.5197885632514954
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_167.jpg,0.5857146382331848,0.5279357433319092,-0.08356338739395142,0.579857587814331,0.6247245669364929,-0.1493384689092636,0.5404665470123291,0.6130281686782837,-0.23746387660503387,0.4759112298488617,0.48646602034568787,0.2072613686323166,0.4162611663341522,0.4475628733634949,0.2817766070365906,0.4068421423435211,0.3804648518562317,0.23788465559482574
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_168.jpg,0.5859020948410034,0.5279269218444824,-0.10274019837379456,0.5829671621322632,0.6248366236686707,-0.19671063125133514,0.5365719199180603,0.6103765368461609,-0.30117470026016235,0.476743221282959,0.4851054549217224,0.2685093581676483,0.4096237123012543,0.44780847430229187,0.4477144181728363,0.4001147449016571,0.37493208050727844,0.49450135231018066
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_169.jpg,0.5756787657737732,0.5230398178100586,-0.2126402109861374,0.5826023817062378,0.6168927550315857,-0.37765413522720337,0.5175529718399048,0.6050032377243042,-0.5007584691047668,0.47503113746643066,0.48544856905937195,0.23869812488555908,0.4041309654712677,0.4554627537727356,0.4450671374797821,0.39574259519577026,0.3815319538116455,0.519653856754303
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_170.jpg,0.5847619771957397,0.5258253812789917,-0.14420971274375916,0.5972992777824402,0.6252655982971191,-0.26331350207328796,0.5175604820251465,0.608498752117157,-0.41413673758506775,0.47393274307250977,0.4826081395149231,0.20592015981674194,0.39617443084716797,0.453229159116745,0.404147207736969,0.3786623477935791,0.38011932373046875,0.17755475640296936
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_171.jpg,0.5723490715026855,0.5226565003395081,-0.08865901082754135,0.5824256539344788,0.6191144585609436,-0.08742964267730713,0.5174457430839539,0.639976978302002,-0.13082289695739746,0.47000566124916077,0.4826032817363739,0.22300012409687042,0.411171555519104,0.45821377635002136,0.40929114818573,0.39936551451683044,0.386188805103302,0.43973568081855774
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_172.jpg,0.5732421875,0.5226660966873169,-0.07961269468069077,0.5836721062660217,0.6174105405807495,-0.07469464093446732,0.5043589472770691,0.6371772885322571,-0.11051977425813675,0.47035035490989685,0.4802350103855133,0.19694557785987854,0.4168199896812439,0.45004963874816895,0.34802141785621643,0.40419813990592957,0.38414889574050903,0.39598652720451355
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_173.jpg,0.5694888830184937,0.536669909954071,-0.04976055026054382,0.575378954410553,0.627056360244751,-0.11284779012203217,0.5028915405273438,0.6451433897018433,-0.3069683909416199,0.46501240134239197,0.4947279691696167,0.12315047532320023,0.41470780968666077,0.4450964629650116,0.09645780175924301,0.40617015957832336,0.3736850321292877,-0.016187438741326332
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_174.jpg,0.568382203578949,0.5411207675933838,-0.02100353129208088,0.5731149911880493,0.6298038959503174,-0.10266373306512833,0.5220361948013306,0.6488027572631836,-0.29837238788604736,0.45624732971191406,0.5008017420768738,0.12578237056732178,0.40937915444374084,0.44573336839675903,0.12304829806089401,0.40093883872032166,0.37333056330680847,-0.01719062216579914
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_175.jpg,0.5694504380226135,0.5419373512268066,-0.05024397745728493,0.5741754174232483,0.6321803331375122,-0.11345963925123215,0.5158213973045349,0.642570436000824,-0.271651953458786,0.45019233226776123,0.503328263759613,0.1348925232887268,0.3682146370410919,0.456453800201416,0.14824293553829193,0.362052321434021,0.3778453767299652,0.011634008958935738
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_176.jpg,0.5685116648674011,0.5402092933654785,-0.025966431945562363,0.5764599442481995,0.6209194660186768,-0.16853609681129456,0.5252576470375061,0.607221782207489,-0.4090888202190399,0.4471096098423004,0.5129635334014893,0.20682387053966522,0.3745450973510742,0.5478583574295044,0.050091441720724106,0.3646247386932373,0.4692193269729614,-0.33710145950317383
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_177.jpg,0.5663146376609802,0.5371304750442505,-0.03385000303387642,0.5773620009422302,0.616507887840271,-0.1721576452255249,0.5236514806747437,0.6032867431640625,-0.37545061111450195,0.4489806294441223,0.5163530707359314,0.28448399901390076,0.377832293510437,0.544434666633606,0.1220177710056305,0.37586766481399536,0.46691131591796875,-0.13898219168186188
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_178.jpg,0.5668666362762451,0.5367160439491272,-0.02054164558649063,0.5806282758712769,0.6152231097221375,-0.14073063433170319,0.524419367313385,0.6083343029022217,-0.3257250189781189,0.4500260055065155,0.5141599774360657,0.281362384557724,0.3796103298664093,0.5299640893936157,0.1531524807214737,0.3894893229007721,0.45271584391593933,-0.11691877245903015
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_179.jpg,0.5676944255828857,0.5276322364807129,-0.1236969456076622,0.5814726948738098,0.6091593503952026,-0.15101197361946106,0.5164140462875366,0.6099559664726257,-0.2346554547548294,0.4520155191421509,0.513407826423645,0.23291292786598206,0.3913840651512146,0.5142350792884827,0.19598281383514404,0.38968729972839355,0.43468886613845825,-0.060458749532699585
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_180.jpg,0.5822917819023132,0.5251370072364807,-0.1255393773317337,0.6001369953155518,0.6102871298789978,-0.21735139191150665,0.5365245938301086,0.6115354895591736,-0.4561859667301178,0.45088523626327515,0.5026383996009827,0.044418204575777054,0.3459179103374481,0.5067076683044434,-0.06320372968912125,0.3681591749191284,0.4309714436531067,-0.33544424176216125
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_181.jpg,0.5832785367965698,0.5233802795410156,-0.11170022934675217,0.6047574281692505,0.6097963452339172,-0.21313145756721497,0.5387289524078369,0.6129318475723267,-0.4548320174217224,0.44704410433769226,0.49822932481765747,0.03527607023715973,0.3417466878890991,0.503107488155365,-0.09843746572732925,0.361248642206192,0.42615023255348206,-0.39021167159080505
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_182.jpg,0.5831160545349121,0.5224117040634155,-0.1151043102145195,0.6034294962882996,0.6096011996269226,-0.19978834688663483,0.5383666753768921,0.6104377508163452,-0.4355912506580353,0.44708219170570374,0.49788302183151245,0.07938697189092636,0.3516256809234619,0.5038367509841919,-0.006745622493326664,0.36550986766815186,0.42278075218200684,-0.2846488654613495
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_183.jpg,0.5978754162788391,0.4891964793205261,-0.10941406339406967,0.6183860898017883,0.5785654783248901,-0.09024814516305923,0.5370738506317139,0.6077913045883179,-0.05572303384542465,0.4860503077507019,0.47752684354782104,0.27218151092529297,0.4298674464225769,0.477263480424881,0.47824689745903015,0.4193578362464905,0.40128186345100403,0.5255151987075806
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_184.jpg,0.5979380011558533,0.4832775294780731,-0.06742305308580399,0.6134403347969055,0.5547435283660889,-0.04929554834961891,0.5265644788742065,0.5922626256942749,-0.05384654179215431,0.48070311546325684,0.4727361500263214,0.21111762523651123,0.4177716076374054,0.43967771530151367,0.4288223087787628,0.3861188590526581,0.3572656512260437,0.25836116075515747
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_185.jpg,0.6090574860572815,0.48266279697418213,-0.10286996513605118,0.6222484707832336,0.5622864961624146,-0.19846917688846588,0.5349611639976501,0.5840397477149963,-0.39407408237457275,0.4799366593360901,0.47337469458580017,0.1954895704984665,0.4128095507621765,0.4527978003025055,0.18137331306934357,0.3695145547389984,0.37226876616477966,-0.12025105208158493
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_186.jpg,0.6090543866157532,0.48910945653915405,-0.224737748503685,0.6299912333488464,0.5731995701789856,-0.2250412255525589,0.536140501499176,0.6133986711502075,-0.29215458035469055,0.48948848247528076,0.46619197726249695,0.15417125821113586,0.4190502166748047,0.4395952522754669,0.22565580904483795,0.3974757790565491,0.3614376485347748,0.1094675213098526
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_187.jpg,0.6105014681816101,0.4927308261394501,-0.24046450853347778,0.6342231035232544,0.5772817730903625,-0.23104432225227356,0.5356979966163635,0.6178871989250183,-0.24273104965686798,0.498191237449646,0.46415597200393677,0.15528154373168945,0.43096107244491577,0.4371337294578552,0.30268654227256775,0.4147033393383026,0.3627546429634094,0.26187872886657715
